Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedSPLAB;24/06/2024, 18:00:00;3198,328038888889;1216,4816666666666;889,0093333333334;1093,9703277777776;-793,5456166666665;73,40821944444444;-866,4277027777778;0,8486194444444461;0,8106222222222221;0,9094444444444445;0,6610333333333334;0,8328888888888889;225,8744317866074;224,7909335926646;223,65084467907752;5,615318143928869;5,973995554320645;5,574417893859406
MedSPLAB;24/06/2024, 19:00:00;3223,425359822173;1203,8153459294247;893,9143262017227;1126,0091942206168;-969,3296554598498;-91,61869963878856;-866,7933814948597;-10,203111975548762;0,8067907752153376;0,8231619894415115;0,6630286190608503;0,8430397332592386;225,2616226729647;224,10206168380108;222,92033342595167;5,677463184217838;6,008074465129203;5,7215004167824395
MedSPLAB;24/06/2024, 20:00:00;3443,745409836066;1318,0164601278134;885,567421505974;1241,134840233398;-855,6941733814949;-12,069752709085858;-862,5081300361211;18,49808835787719;0,8193053626007225;0,8569852736871353;0,6611364267852182;0,8738093914976383;224,83952473596443;223,63902723735407;222,48864647026127;6,1723012784880495;5,981548082267927;6,228501945525292
MedSPLAB;24/06/2024, 21:00:00;2952,1724944444445;977,336161111111;881,8651055555555;1091,0974888888888;-896,97885;-69,15195555555556;-863,7168638888888;34,99026388888889;0,7999444444444443;0,8610583333333334;0,6617222222222222;0,8421472222222223;225,2539777777778;223,99401388888887;222,7766388888889;4,596380555555556;5,948769444444444;5,597747222222222
MedSPLAB;24/06/2024, 22:00:00;2975,904698527369;1085,4530202834121;882,8932092247848;1007,9275826618506;-976,9787274242846;-64,78476799110864;-868,2117227007502;-43,66006668519033;0,7874409558210614;0,8060016671297583;0,6610363989997222;0,8192942484023339;225,53598777438177;224,25435954431785;223,03205890525146;5,153806612948041;5,95103917754932;5,2749041400389
MedSPLAB;24/06/2024, 23:00:00;2908,7967666666664;1032,3607416666666;885,5882583333333;991,6096694444444;-886,0383305555555;46,320347222222225;-871,8123583333332;-59,32508888888889;0,8008277777777778;0,9523277777777778;0,6609444444444444;0,8129666666666666;226,43412500000002;225,25973611111112;223,9562138888889;4,710077777777777;5,946325;5,206283333333333
MedSPLAB;25/06/2024, 0:00:00;2950,898154530294;1065,583346303502;885,9765175097276;999,7980405780988;-962,8256364647026;-53,998507504168984;-863,5995858810451;-45,564438576987214;0,7905808782657031;0,8397720956086715;0,6616870483602001;0,8136353529738743;225,18120900500278;223,96767370761535;222,47228738187883;5,015414118954975;5,971914952751529;5,275261256253474
MedSPLAB;25/06/2024, 1:00:00;2791,6731972222224;951,8025777777777;887,8218861111111;951,6347833333333;-988,2585472222222;-58,88443055555556;-860,5698972222222;-68,51925277777778;0,7820111111111111;0,8535277777777778;0,6635222222222223;0,8050694444444444;224,61474166666665;223,26686388888888;221,78691944444446;4,503066666666667;5,9863888888888885;5,099311111111112
MedSPLAB;25/06/2024, 2:00:00;2831,7325555555553;972,0751305555556;888,1072222222223;971,1617444444445;-1040,4884444444444;-108,54868333333333;-861,1157555555554;-72,05167222222222;0,7850805555555556;0,8196138888888888;0,663125;0,8011805555555556;224,694825;223,31961388888888;221,72852222222224;4,627533333333333;5,9903861111111105;5,212436111111111
MedSPLAB;25/06/2024, 3:00:00;2839,815180722892;994,1754328943682;888,520596805828;957,2375987671618;-944,4904398991314;-18,553084897730454;-860,7700028019052;-64,43622022975623;0,7900448304847296;0,9246427570748109;0,66321658727935;0,803468758755954;224,55665452507705;223,23818156346317;221,65412720650045;4,601123564023536;5,997136452787895;5,145309610535164
MedSPLAB;25/06/2024, 4:00:00;2834,105111111111;1009,4171972222223;888,4770916666666;936,7466;-1023,5718277777778;-99,25921388888888;-861,7376472222223;-63,098705555555554;0,7738305555555556;0,7623944444444444;0,6626277777777778;0,8029305555555556;224,81941944444446;223,52210000000002;221,96685000000002;4,858158333333333;5,994072222222222;5,049869444444444
MedSPLAB;25/06/2024, 5:00:00;2859,8134944444446;967,7322;880,258125;1010,0845694444445;-673,4165666666667;60,255750000000006;-760,2462666666667;26,577458333333336;0,8202194444444444;0,9509055555555557;0,6953055555555555;0,8334694444444445;225,24384444444448;223,9156388888889;222,28975833333334;4,427722222222222;5,666402777777778;5,283552777777778
MedSPLAB;25/06/2024, 6:00:00;3158,0522033898305;1016,3632397888301;983,9878883023063;1155,449413726035;-789,7540872464573;-51,070878021672684;-658,9409641567102;-78,73538760766881;0,8378410669630453;0,8353459294248402;0,761033620450125;0,830477910530703;224,74175882189496;223,29542928591275;221,7904028896916;4,742353431508752;5,777527090858571;6,092431230897471
MedSPLAB;25/06/2024, 7:00:00;4383,106683333333;1117,9609611111111;1023,5703638888889;2225,902341666667;-483,69610555555556;-113,14153333333334;-385,44548055555555;13,412111111111109;0,9057694444444444;0,8030555555555555;0,842786111111111;0,9255583333333333;224,5584277777778;222,7784638888889;221,13569722222223;5,328358333333333;5,446577777777778;10,641780555555556
MedSPLAB;25/06/2024, 8:00:00;8708,935259794387;2445,739824951375;1766,2302333981663;4468,1144790219505;-357,06183106418445;132,1193414837455;-418,2184356765768;-69,34594053903862;0,9530313976104473;0,9397054737427063;0,8614698527368713;0,9823701028063352;223,32689913864962;222,3945234787441;219,96854126146152;11,379099749930536;9,090244512364546;20,627215893303696
MedSPLAB;25/06/2024, 9:00:00;7198,216405555556;1663,237175;2075,5895527777775;3434,2035666666666;-714,1848222222222;-162,332675;-399,5113083333333;-151,06918055555556;0,9267916666666666;0,8641555555555556;0,8797055555555555;0,9602999999999999;222,78519722222222;221,26297777777776;219,40293611111113;8,144430555555555;10,511830555555555;16,218977777777777
MedSPLAB;25/06/2024, 10:00:00;8552,150222222223;2029,5746694444447;2189,986627777778;4301,265766666667;-357,2864861111111;-97,83053611111112;-333,1985361111111;70,55087777777777;0,9355444444444444;0,8813138888888888;0,8902972222222222;0,9672361111111112;224,54080555555555;223,08121111111112;220,59901666666664;9,851836111111112;10,825447222222222;20,07040277777778
MedSPLAB;25/06/2024, 11:00:00;6340,449883333333;2029,3756694444444;2049,3881055555553;2257,7640111111114;-628,8630333333333;-49,10348055555556;-388,8276416666667;-189,21400555555553;0,9200694444444445;0,8851916666666667;0,8940472222222221;0,9347638888888888;223,5471638888889;222,61273055555557;220,94146944444446;9,799225;10,129583333333333;10,869116666666667
MedSPLAB;25/06/2024, 12:00:00;4290,417188888889;1491,6114972222222;1749,3686861111112;1055,2226305555557;-772,0351944444445;-128,67490555555557;-348,3938777777778;-292,7376972222222;0,8895527777777779;0,9025972222222222;0,8902444444444445;0,8206138888888889;224,3848027777778;223,5779722222222;222,5915111111111;7,0774;8,608297222222221;5,7018305555555555
MedSPLAB;25/06/2024, 13:00:00;7013,870238888889;1431,1287583333335;2833,0323555555556;2732,0179388888887;-188,32677777777775;-165,354475;-47,56587777777778;21,647061111111114;0,9456083333333334;0,8983333333333333;0,9469249999999999;0,9158777777777778;224,4827361111111;222,872775;221,87240555555553;6,746052777777778;13,221797222222223;13,006091666666666
MedSPLAB;25/06/2024, 14:00:00;7893,747463888888;1061,1614638888889;2414,9725555555556;4372,251491666667;415,8437694444445;-172,4392638888889;8,269025000000001;568,6703777777778;0,9557055555555556;0,8822777777777777;0,9164722222222222;0,9772888888888889;224,33190555555555;221,93182222222225;220,43384444444445;5,069216666666667;11,613527777777778;20,2814
MedSPLAB;25/06/2024, 15:00:00;9661,499847222223;1453,123661111111;2268,084766666667;5879,0920166666665;227,4382611111111;-71,62904722222223;-139,33230833333334;430,81692499999997;0,962625;0,9425749999999999;0,9079222222222222;0,9793111111111111;223,97715277777777;221,47941944444443;219,13060555555555;6,723219444444444;11,095177777777778;27,320405555555553
MedSPLAB;25/06/2024, 16:00:00;8611,45957488191;1720,7001194776326;1773,3526562934148;5070,799499861072;-302,24759099749934;48,204140038899695;-590,7421894970826;238,74320922478464;0,9434676298971937;0,960380661294804;0,8451764378994165;0,9724729091414281;225,3417282578494;223,37082800777995;221,10328702417337;7,845034731869964;9,296251736593497;23,515218116143373
MedSPLAB;25/06/2024, 17:00:00;6391,577433333334;1197,9417444444443;1467,3839138888889;3691,370155555556;-874,2454305555555;-67,57333611111112;-765,3160472222222;-42,38514722222222;0,9141138888888889;0,9060083333333334;0,7924111111111111;0,9643972222222222;226,56955833333333;224,60241666666664;222,98363333333333;5,624022222222222;8,17086111111111;17,0369
MedSPLAB;25/06/2024, 18:00:00;4608,626716666667;872,9221722222222;1185,2028694444446;2527,493844444444;-977,87725;-118,87516666666666;-897,8030805555555;36,720488888888895;0,8688166666666667;0,81835;0,7253694444444444;0,9315944444444444;226,40588888888888;224,7055361111111;223,3261138888889;4,182602777777778;7,246527777777778;11,756855555555555
MedSPLAB;25/06/2024, 19:00:00;4077,5287968880248;881,4779605445958;1071,196993609336;2107,840163934426;-967,8698110586273;-125,66554598499583;-881,5050847457627;38,07997221450403;0,8435426507363156;0,813073075854404;0,7074187274242846;0,9010391775493193;225,78677688246734;224,19318421783828;222,90921367046403;4,236687968880244;6,74518199499861;9,999258127257573
MedSPLAB;25/06/2024, 20:00:00;3727,654713888889;672,0119388888888;949,8454861111111;2084,744188888889;-897,6877833333333;-128,81995277777776;-846,9094166666666;75,66181111111112;0,8323027777777777;0,8184750000000001;0,6786583333333334;0,9000861111111111;226,42003888888888;224,77160833333335;223,55496666666667;3,276813888888889;6,215427777777778;9,851491666666666
MedSPLAB;25/06/2024, 21:00:00;3666,5078527777778;690,1972027777779;923,2901194444445;2034,3229944444442;-886,5670277777778;-108,20954166666668;-839,8698388888889;58,983125;0,8315;0,8320083333333333;0,6716472222222223;0,893675;227,0606472222222;225,40080833333332;224,04879166666666;3,329788888888889;6,092177777777778;9,61576111111111
MedSPLAB;25/06/2024, 22:00:00;3804,9961722222224;826,6929138888889;920,8601777777778;2041,9197611111113;-666,2627166666667;23,5031;-834,956875;143,13098888888888;0,8476722222222222;0,9470888888888889;0,6717166666666667;0,9092694444444445;225,09388611111112;223,5700527777778;222,05681944444447;3,8101777777777777;6,125188888888889;9,6959
MedSPLAB;25/06/2024, 23:00:00;3599,1678527777776;630,8617888888889;921,283011111111;2028,0644333333332;-895,4526361111111;-185,90025555555556;-830,1587;116,35700555555555;0,8228944444444445;0,7521527777777778;0,6728222222222222;0,9043833333333333;224,88396944444446;223,18146944444445;221,56138333333334;3,2028583333333334;6,1264972222222225;9,671066666666666
MedSPLAB;26/06/2024, 0:00:00;3621,26661200667;668,2188438021122;924,0152612562536;2010,4239772095607;-915,8766231239578;-134,37507782101167;-827,1368482490273;43,40646470261257;0,8277265147304057;0,80284046692607;0,6745747637576431;0,8942329071706503;224,61335464146748;222,9941078376876;221,2866703724291;3,295869927737632;6,134230127848805;9,613499166203447
MedSPLAB;26/06/2024, 1:00:00;3702,623702777778;718,7367888888889;923,7515;2041,2908972222224;-871,5829472222222;-98,96387499999999;-823,5107472222222;49,576638888888894;0,8354527777777778;0,8423083333333333;0,674888888888889;0,8956083333333333;223,76086944444444;222,04006944444444;220,37645277777779;3,486791666666667;6,155869444444444;9,802333333333333
MedSPLAB;26/06/2024, 2:00:00;3572,3997611111113;643,5713305555556;923,5384361111112;1986,6661916666667;-990,5363416666667;-187,4184;-815,7984583333334;10,506130555555558;0,8244166666666666;0,7614472222222223;0,677213888888889;0,8887750000000001;221,69911388888892;219,84411944444443;218,22235277777776;3,2954972222222225;6,1974277777777775;9,666361111111112
MedSPLAB;26/06/2024, 3:00:00;3628,2884081976417;727,2356064008984;925,004921392476;1959,610480067378;-847,527492981471;-54,42577765300393;-816,5412071869737;22,616608646827626;0,836263335204941;0,9057299270072993;0,6780741156653566;0,8906316676024705;221,51448062886018;219,66566816395283;218,11925042111173;3,4703846153846154;6,205701852891633;9,535230207748455
MedSPLAB;26/06/2024, 4:00:00;3543,3624250000003;659,4035944444445;923,7883333333333;1942,9017472222222;-886,5620638888888;-87,18560277777777;-814,6274416666666;13,17729444444444;0,83155;0,873886111111111;0,6773944444444444;0,8861527777777777;221,28501806057238;219,44012225618226;217,87397888302306;3,201183662128369;6,208321756043345;9,480027785495972
MedSPLAB;26/06/2024, 5:00:00;3531,0404084467905;613,8488719088635;917,1724090025007;1980,7632509030284;-857,384378994165;-158,7807807724368;-718,5575604334538;17,345593220338984;0,8380933852140078;0,7986409116175653;0,707112284602557;0,8903585325180655;221,4834149054505;219,6476362625139;218,0051918798665;3,0924944382647386;5,914849833147943;9,633873748609567
MedSPLAB;26/06/2024, 6:00:00;3929,8513583333333;720,9099333333334;993,6812638888888;2193,8869999999997;-713,3947583333334;-98,40129722222224;-626,1948638888888;9,566244444444447;0,8746388888888889;0,8558666666666667;0,765625;0,9077083333333333;221,44636111111112;219,395325;217,800825;3,462261111111111;5,9061361111111115;10,653352777777778
MedSPLAB;26/06/2024, 7:00:00;5126,199241666666;952,9327083333334;1059,9134055555555;3084,0663333333337;-489,92406388888884;-172,474175;-463,08482777777783;140,97490277777777;0,9101388888888889;0,827125;0,8177888888888889;0,9407861111111111;223,98695;222,06643888888888;220,04717499999998;4,590261111111111;5,839844444444445;14,594386111111112
MedSPLAB;26/06/2024, 8:00:00;7105,190613888889;1446,520527777778;1318,6808888888888;4299,109466666667;-30,383038888888898;-55,58096666666666;-360,1651972222222;378,73661944444444;0,9441333333333334;0,9566138888888889;0,8453472222222222;0,9661944444444445;223,4796111111111;221,8310888888889;219,1421333333333;6,683433333333333;6,944186111111111;20,191247222222223
MedSPLAB;26/06/2024, 9:00:00;10982,852113888888;1415,5166444444444;1898,1491416666668;7582,7857416666675;618,6782638888889;-78,50140833333333;-282,4259638888889;964,5201500000001;0,960675;0,9452527777777777;0,8858333333333334;0,9782361111111111;224,45054444444443;222,72191111111113;218,33424444444447;6,527097222222223;9,517038888888887;35,44984166666667
MedSPLAB;26/06/2024, 10:00:00;10666,878780555555;1647,1322055555554;2509,0107722222224;6444,012613888889;363,54675555555554;1,9933166666666673;-1,8840777777777757;359,13468611111114;0,9671222222222222;0,961488888888889;0,9126583333333332;0,9836027777777777;224,58031111111111;222,95618055555556;219,18390000000002;7,529963888888888;12,063813888888888;29,868274999999997
MedSPLAB;26/06/2024, 11:00:00;8978,20628230064;1622,2479105307032;2272,05386218394;5035,97648513476;-37,838771881078074;-85,51001389274798;-68,54016115587665;112,12215615448736;0,9590775215337594;0,9208752431230898;0,9042567379827731;0,974812447902195;225,73779383161988;223,97698527368712;220,95686023895527;7,456415671019728;10,944737427063073;23,287082522923033
MedSPLAB;26/06/2024, 12:00:00;5458,941961111111;832,8098472222223;1198,6044083333334;3391,6323361111113;-458,9983111111111;-74,84577777777777;-392,85731111111113;7,160583333333331;0,9259527777777777;0,8311472222222223;0,8373416666666667;0,9599138888888887;224,79759444444443;223,01692777777777;220,61440555555555;3,9625833333333333;6,360319444444444;15,783325
MedSPLAB;26/06/2024, 13:00:00;5251,728516666667;1017,5233861111111;1181,658388888889;3024,6529194444443;-478,1936555555556;-64,36383611111111;-429,6281111111111;13,195116666666669;0,9234611111111111;0,8529416666666667;0,8241916666666667;0,9617611111111111;223,85453333333336;222,71669166666666;220,32254999999998;4,772575;6,438183333333333;14,091605555555555
MedSPLAB;26/06/2024, 14:00:00;5823,185844444444;1021,120675;1190,4280805555554;3576,022263888889;-481,32756944444446;-106,52244722222223;-411,31811666666664;33,87424722222222;0,9153361111111111;0,7658722222222222;0,8216083333333333;0,95255;223,21255833333333;222,0812666666667;219,2274611111111;4,902841666666666;6,522075;16,935580555555553
MedSPLAB;26/06/2024, 15:00:00;6163,985411111111;1205,6807361111112;1236,6009777777776;3688,008677777778;-199,51998333333333;125,65100277777778;-402,4760972222222;77,58020277777777;0,9270194444444444;0,9698055555555555;0,8180666666666666;0,9526333333333332;222,4853;221,93116666666666;219,2303972222222;5,549533333333334;6,805219444444445;17,457130555555555
MedSPLAB;26/06/2024, 16:00:00;5568,682458333334;803,5760194444445;1182,1292388888887;3545,537911111111;-734,4423388888889;-98,3844111111111;-632,2567944444444;-5,817161111111108;0,9003416666666667;0,8294138888888889;0,7800944444444445;0,9483194444444444;225,32581666666664;223,7001638888889;221,29120555555554;3,890705555555556;6,771694444444444;16,64883611111111
MedSPLAB;26/06/2024, 17:00:00;5557,724663888888;922,6428583333334;1203,5789888888887;3397,363516666667;-784,5192861111111;-18,48901111111111;-770,1625555555556;3,9862944444444435;0,8959611111111111;0,9197194444444444;0,75295;0,9433749999999999;226,53963888888887;225,10597222222222;223,46630555555555;4,244630555555555;7,099947222222222;15,843086111111111
MedSPLAB;26/06/2024, 18:00:00;4720,382241666667;517,0809166666667;1020,0539583333333;3146,633675;-943,9366388888889;-186,39263333333332;-852,5980166666666;91,55363611111112;0,8675305555555555;0,7038194444444444;0,6951083333333333;0,9626083333333333;226,0374861111111;224,0390861111111;222,57796388888886;2,7430583333333334;6,528388888888889;14,498447222222223
MedSPLAB;26/06/2024, 19:00:00;4102,955638888889;535,2848333333333;884,1126527777777;2653,8136638888886;-847,6647416666667;-137,73253055555554;-823,9887277777777;111,74611388888889;0,8547055555555556;0,7799416666666666;0,6673166666666667;0,9386611111111111;225,54130277777776;223,62183055555553;222,43913055555555;2,725188888888889;5,9170694444444445;12,39186111111111
MedSPLAB;26/06/2024, 20:00:00;4214,487602111698;555,9366546262851;882,1148152264517;2746,4159905529314;-717,9708280077799;-104,21549041400388;-825,1227035287579;209,8028507918866;0,8564851347596554;0,8230452903584329;0,6664295637677133;0,9417949430397332;225,6177660461239;223,7718282856349;222,40309252570157;2,750430675187552;5,90550986385107;12,796362878577384
MedSPLAB;26/06/2024, 21:00:00;4141,79215397443;548,4192718176765;884,973148971651;2678,7910672595885;-688,3565258476932;-52,08686770428015;-834,9001917732073;194,14909672040022;0,8577626459143969;0,9036770428015564;0,6651639799888828;0,9317815453029461;226,87833518621457;224,99759588660368;223,47914118954975;2,592078932740411;5,9029961089494165;12,476442468037797
MedSPLAB;26/06/2024, 22:00:00;3938,9308472222224;468,13043055555556;892,3430333333333;2549,4343777777776;-811,4737361111112;-94,48746666666666;-840,8610500000001;120,15120555555556;0,8536472222222222;0,8691416666666667;0,666163888888889;0,9362305555555555;228,38660555555558;226,42185;224,89173333333332;2,265616666666667;5,908227777777778;11,801127777777777
MedSPLAB;26/06/2024, 23:00:00;3910,9229146985276;500,3894998610725;895,4788969158099;2489,143414837455;-920,7611197554876;-190,4248041122534;-835,777854959711;101,0681800500139;0,8405862739649903;0,7178855237565991;0,6701806057238122;0,9257321478188386;227,11261461517088;225,15121144762432;223,48886357321476;2,64655737704918;5,928852459016394;11,615081967213115
MedSPLAB;27/06/2024, 0:00:00;3814,9283819849875;399,93221295524046;888,9234083958854;2497,104139560745;-903,9012204614957;-176,4582902418682;-812,7160995273839;81,36646093967194;0,8460939671948845;0,7404309146510981;0,6759855435084793;0,9349235474006117;224,13740617180983;222,0111481790381;220,19789824854044;2,1772365860439256;5,912574367528496;11,751754239644148
MedSPLAB;27/06/2024, 1:00:00;3944,3337444444446;537,3168583333334;889,1032722222222;2491,2116750000005;-830,9426916666666;-88,16578333333334;-810,1246194444444;64,91965277777778;0,8618805555555555;0,9137000000000001;0,6766777777777778;0,9387861111111111;223,2357777777778;221,10611666666668;219,32428333333334;2,559972222222222;5,935019444444444;11,751513888888889
MedSPLAB;27/06/2024, 2:00:00;3753,634833240689;390,68685936631465;885,9108921623124;2448,339063368538;-917,0909672040021;-184,86533351862144;-808,6238549193996;74,02302112284603;0,8400472484713729;0,7275653140633686;0,6749972206781546;0,9329849916620345;223,10998054474706;220,98752084491383;219,21522512506948;2,1542356864924956;5,929130072262368;11,598682601445248
MedSPLAB;27/06/2024, 3:00:00;3869,3638984002246;547,986197024979;882,3778950322761;2413,1263177097953;-719,5323042380018;30,314950884086443;-810,5805051922537;60,040884086444;0,8683693516699411;0,9546702217232669;0,672806623631771;0,9463598091495931;222,935282065675;220,9579595846197;219,24909907381422;2,5468285152960988;5,929037328094303;11,37289924221162
MedSPLAB;27/06/2024, 4:00:00;3649,155858333333;384,29663055555557;881,7774916666666;2355,6024666666667;-905,2879166666667;-190,98554444444443;-807,3842694444445;88,30713611111109;0,8434416666666666;0,7116555555555556;0,6740305555555556;0,9437055555555556;222,3016638888889;220,1720722222222;218,50824999999998;2,160633333333333;5,934266666666667;11,158458333333332
MedSPLAB;27/06/2024, 5:00:00;3788,5452181161436;447,02564045568215;874,5291191997777;2439,635732147819;-752,825254237288;-183,3485607113087;-734,5966268407891;160,1173159210892;0,8604862461794943;0,7449986107252015;0,6968713531536538;0,953400944706863;222,63648235621005;220,49883856626843;218,78415115309807;2,3990580716865795;5,699583217560434;11,520063906640733
MedSPLAB;27/06/2024, 6:00:00;4129,337686111111;504,0247;1009,4860138888889;2587,187994444445;-654,9838555555556;-92,53242499999999;-578,6673472222222;14,694161111111114;0,8939250000000001;0,90515;0,7868277777777778;0,921588888888889;222,3897861111111;220,10373888888887;218,4332222222222;2,400188888888889;5,826155555555555;12,391344444444444
